,date,venue_name,latitude,longitude,wdir,temp,maxt,visibility,wspd,cloudcover,mint,precip,snowdepth,dew,humidity,precipcover
83,2017-04-09,Minute Maid Park,29.75723205,-95.35523391491142,155.88,22.1,27.1,9.9,22.1,49.4,17.3,0.0,0.0,15.5,67.43,0.0
84,2017-04-09,Coors Field,39.756031400000005,-104.99292855531492,237.96,9.2,14.4,9.9,30.2,30.4,3.3,0.0,0.0,-5.3,39.65,0.0
85,2017-04-09,Citi Field,40.75727785,-73.84587884942417,254.29,12.4,18.9,9.9,17.1,38.5,7.7,0.0,0.0,-2.8,35.87,0.0
86,2017-04-09,Guaranteed Rate Field,41.8300162,-87.63256264837347,190.0,18.9,24.2,9.9,25.0,63.6,14.1,0.0,0.0,8.3,50.19,0.0
87,2017-04-09,Oriole Park at Camden Yards,39.28398230000001,-76.62249149865416,157.79,12.7,21.1,9.9,11.2,34.9,2.2,0.0,0.0,-1.5,41.12,0.0
88,2017-04-09,Globe Life Park in Arlington,32.7513904,-97.08347649984135,172.08,22.6,27.1,9.9,22.2,55.8,19.0,0.0,0.0,15.7,65.79,0.0
89,2017-04-09,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,169.67,16.0,22.0,9.9,9.6,21.3,11.1,0.0,0.0,7.1,57.25,0.0
90,2017-04-09,Petco Park,32.70718815,-117.15687745290563,194.08,16.1,19.7,9.9,15.5,41.3,12.4,0.0,0.0,7.7,58.26,0.0
91,2017-04-09,Tropicana Field,27.7680559,-82.65327550461797,76.21,20.8,25.7,9.9,16.9,0.0,16.5,0.0,0.0,9.7,50.43,0.0
92,2017-04-09,Citizens Bank Park,39.90588575,-75.16541101747245,206.71,12.0,20.0,9.9,14.7,26.6,3.9,0.0,0.0,-2.3,42.24,0.0
93,2017-04-10,AT&T Park,37.7786119,-122.3902674542564,198.54,12.9,18.5,9.9,16.9,43.3,8.3,0.0,0.0,7.6,70.74,0.0
94,2017-04-10,Comerica Park,42.33915895,-83.04962481782741,212.83,18.6,23.9,10.5,21.6,33.4,15.6,3.49,0.0,9.2,55.24,20.83
95,2017-04-10,PNC Park,40.446925799999995,-80.00560626612204,198.92,20.0,25.8,9.9,17.9,22.7,14.2,0.0,0.0,1.2,28.62,0.0
96,2017-04-10,Safeco Field,47.5914138,-122.33202253168486,178.46,8.7,11.3,9.5,17.8,62.2,6.5,9.53,0.0,5.0,78.53,58.33
97,2017-04-10,Wrigley Field,41.9481225,-87.6563513145702,172.25,17.2,23.9,9.4,22.4,67.4,5.6,8.57,0.0,11.1,69.08,29.17
98,2017-04-10,Citizens Bank Park,39.90588575,-75.16541101747245,178.92,17.0,26.6,9.9,19.8,61.0,7.5,0.0,0.0,5.0,48.47,0.0
99,2017-04-10,Kauffman Stadium,39.05144525,-94.48047131020273,272.04,17.7,21.6,9.9,20.2,24.6,8.7,0.36,0.0,8.1,56.82,8.33
100,2017-04-10,Coors Field,39.756031400000005,-104.99292855531492,153.42,6.5,14.5,9.9,16.1,31.4,-1.9,0.0,0.0,-11.0,29.19,0.0
101,2017-04-10,Nationals Park,38.87274095,-77.00838588569519,173.42,18.6,27.8,9.9,16.2,79.0,10.4,0.02,0.0,6.7,48.71,4.17
102,2017-04-10,Yankee Stadium,40.82958275,-73.92652118491901,202.71,17.6,23.4,9.9,10.9,36.8,11.3,0.0,0.0,3.4,39.41,0.0
103,2017-04-11,AT&T Park,37.7786119,-122.3902674542564,186.33,15.5,18.6,9.8,20.1,73.8,12.8,0.12,0.0,9.1,66.47,4.17
104,2017-04-11,Marlins Park,25.7782474,-80.21980500744203,67.83,23.7,27.0,9.9,18.9,42.6,20.2,0.23,0.0,14.7,57.44,8.33
105,2017-04-11,Fenway Park,42.346462100000004,-71.0971002033302,197.79,18.6,28.6,9.9,15.5,38.1,11.3,0.0,0.0,7.9,52.01,0.0
106,2017-04-11,Progressive Field,41.4960144,-81.68420022215649,206.42,15.2,21.7,9.9,18.2,61.2,8.4,1.82,0.0,9.9,71.97,20.83
107,2017-04-11,PNC Park,40.446925799999995,-80.00560626612204,220.0,17.6,21.0,9.6,16.9,48.7,14.2,3.37,0.0,7.1,53.12,29.17
108,2017-04-11,Safeco Field,47.5914138,-122.33202253168486,241.08,8.7,13.3,9.9,13.8,39.9,3.1,0.0,0.0,3.6,72.67,0.0
109,2017-04-11,Rogers Centre,43.6416641,-79.38919882366382,207.17,12.5,15.3,59.1,17.2,32.3,10.0,5.45,0.0,9.5,82.07,25.0
110,2017-04-11,Comerica Park,42.33915895,-83.04962481782741,256.54,14.6,19.4,9.2,20.0,48.2,8.9,13.31,0.0,10.4,77.28,25.0
111,2017-04-11,Citizens Bank Park,39.90588575,-75.16541101747245,208.38,20.2,27.2,9.9,11.0,48.5,13.4,0.0,0.0,9.8,52.85,0.0
112,2017-04-11,Coors Field,39.756031400000005,-104.99292855531492,174.5,10.4,20.2,9.9,22.4,60.9,-0.3,0.0,0.0,-9.4,29.33,0.0
113,2017-04-11,Nationals Park,38.87274095,-77.00838588569519,180.46,21.4,28.9,9.9,12.5,72.0,15.6,0.0,0.0,10.9,52.65,0.0
114,2017-04-11,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,143.0,17.2,22.4,9.9,11.1,20.2,11.5,0.0,0.0,7.4,53.92,0.0
115,2017-04-12,AT&T Park,37.7786119,-122.3902674542564,216.75,15.4,18.3,8.0,21.2,70.0,13.1,5.14,0.0,10.8,75.32,45.83
116,2017-04-12,Marlins Park,25.7782474,-80.21980500744203,81.75,24.2,28.7,9.8,21.5,56.8,21.1,3.25,0.0,18.1,69.37,33.33
117,2017-04-12,Fenway Park,42.346462100000004,-71.0971002033302,146.75,12.8,16.6,9.8,12.6,36.0,9.3,0.88,0.0,8.3,74.74,12.5
118,2017-04-12,Progressive Field,41.4960144,-81.68420022215649,221.58,8.8,10.7,9.9,10.2,53.1,6.7,0.0,0.0,3.4,69.19,0.0
119,2017-04-12,PNC Park,40.446925799999995,-80.00560626612204,312.92,13.2,18.4,9.9,11.0,37.8,9.1,0.0,0.0,4.2,57.09,0.0
120,2017-04-12,Safeco Field,47.5914138,-122.33202253168486,200.46,11.0,15.0,8.7,13.3,80.1,8.3,17.21,0.0,8.5,85.64,70.83
121,2017-04-12,Wrigley Field,41.9481225,-87.6563513145702,159.17,8.5,13.0,9.9,12.4,42.1,3.7,0.0,0.0,0.7,60.66,0.0
122,2017-04-12,Rogers Centre,43.6416641,-79.38919882366382,277.67,7.6,10.1,67.3,23.0,38.8,4.9,0.0,0.0,1.0,63.2,0.0
123,2017-04-12,Comerica Park,42.33915895,-83.04962481782741,256.54,9.7,14.8,11.0,11.6,53.6,6.8,0.0,0.0,2.4,61.1,0.0
124,2017-04-12,Citizens Bank Park,39.90588575,-75.16541101747245,282.75,19.8,24.2,9.9,16.4,46.7,13.8,0.0,0.0,8.8,52.97,0.0
125,2017-04-12,Kauffman Stadium,39.05144525,-94.48047131020273,151.71,17.4,24.7,9.9,17.6,24.2,8.8,0.0,0.0,9.4,60.19,0.0
126,2017-04-12,Coors Field,39.756031400000005,-104.99292855531492,160.21,13.2,21.8,9.9,14.6,40.0,4.4,0.0,0.0,-6.4,27.76,0.0
127,2017-04-12,Nationals Park,38.87274095,-77.00838588569519,306.0,21.5,25.6,9.9,15.8,52.4,18.1,0.0,0.0,10.1,50.73,0.0
128,2017-04-12,Yankee Stadium,40.82958275,-73.92652118491901,135.0,18.4,24.0,9.7,9.3,39.9,13.7,1.0,0.0,10.1,60.47,12.5
129,2017-04-12,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,212.04,17.3,22.8,9.9,10.8,7.0,12.4,0.0,0.0,11.1,68.39,0.0
130,2017-04-13,Rogers Centre,43.6416641,-79.38919882366382,213.0,6.5,9.9,67.6,14.7,8.2,2.2,0.0,0.0,-1.4,58.06,0.0
131,2017-04-13,Progressive Field,41.4960144,-81.68420022215649,59.54,8.4,9.9,9.9,18.2,48.5,7.2,0.0,0.0,3.5,71.81,0.0
132,2017-04-13,AT&T Park,37.7786119,-122.3902674542564,254.79,13.5,15.4,9.7,21.5,55.5,10.9,2.11,0.0,7.8,69.33,16.67
133,2017-04-13,Wrigley Field,41.9481225,-87.6563513145702,80.92,10.1,14.7,9.5,12.7,77.8,6.9,4.64,0.0,4.0,67.35,20.83
134,2017-04-13,Great American Ball Park,39.09724845,-84.50662325533993,62.54,15.3,24.7,9.2,10.5,13.8,6.6,0.0,0.0,7.0,63.84,0.0
135,2017-04-13,Comerica Park,42.33915895,-83.04962481782741,87.0,7.6,9.3,10.9,13.8,59.7,6.0,0.07,0.0,1.4,65.55,4.17
136,2017-04-13,Marlins Park,25.7782474,-80.21980500744203,57.71,24.4,27.7,9.8,15.9,53.2,22.1,2.63,0.0,16.1,60.46,20.83
137,2017-04-13,Kauffman Stadium,39.05144525,-94.48047131020273,194.58,21.0,25.8,9.9,13.0,10.3,15.7,0.0,0.0,12.8,60.89,0.0
138,2017-04-13,Fenway Park,42.346462100000004,-71.0971002033302,291.38,11.0,14.3,9.9,16.8,51.1,7.1,0.0,0.0,0.2,48.45,0.0
139,2017-04-13,Yankee Stadium,40.82958275,-73.92652118491901,317.0,13.8,18.1,9.9,14.6,28.3,9.9,0.0,0.0,-0.4,39.25,0.0
140,2017-04-13,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,224.88,17.3,21.6,9.9,13.4,34.1,13.6,0.0,0.0,11.0,68.05,0.0
141,2017-04-14,Kauffman Stadium,39.05144525,-94.48047131020273,173.42,21.1,26.3,9.5,23.7,45.2,16.6,1.24,0.0,13.8,65.47,25.0
142,2017-04-14,Dodger Stadium,34.074552350000005,-118.24004805779221,167.26,16.1,19.8,9.9,10.3,1.7,12.4,0.0,0.0,6.9,56.25,0.0
143,2017-04-14,Rogers Centre,43.6416641,-79.38919882366382,136.08,9.3,12.9,67.5,12.6,11.4,6.1,0.0,0.0,-3.3,41.65,0.0
144,2017-04-14,Target Field,44.9817039,-93.2778457595517,123.08,12.7,17.7,8.0,17.9,68.1,8.6,2.0,0.0,8.2,74.46,33.33
145,2017-04-14,AT&T Park,37.7786119,-122.3902674542564,309.13,12.5,16.8,9.9,22.8,19.2,8.3,0.0,0.0,4.4,58.44,0.0
146,2017-04-14,Progressive Field,41.4960144,-81.68420022215649,40.63,9.2,11.3,9.2,17.2,66.6,7.2,0.0,0.0,5.7,79.1,0.0
147,2017-04-14,Oakland Coliseum,37.75167500000001,-122.19937132239198,300.38,13.0,17.7,9.9,21.8,17.8,7.9,0.0,0.0,4.7,58.09,0.0
148,2017-04-14,Great American Ball Park,39.09724845,-84.50662325533993,83.46,17.9,27.5,9.9,4.4,12.0,9.0,0.0,0.0,9.9,63.09,0.0
149,2017-04-14,Marlins Park,25.7782474,-80.21980500744203,61.13,24.7,28.1,9.9,17.5,46.7,21.2,0.0,0.0,15.5,57.3,0.0
150,2017-04-14,Nationals Park,38.87274095,-77.00838588569519,68.79,16.6,22.1,9.9,11.1,46.6,12.0,0.23,0.0,4.7,46.35,4.17
151,2017-04-14,Wrigley Field,41.9481225,-87.6563513145702,88.0,13.3,18.5,9.6,11.1,66.7,7.8,2.61,0.0,7.2,67.21,16.67
152,2017-04-14,SunTrust Park,33.89070855,-84.46853422885837,77.58,20.6,27.4,9.9,8.1,48.7,14.2,0.0,0.0,12.4,62.22,0.0
153,2017-04-14,Yankee Stadium,40.82958275,-73.92652118491901,173.92,13.5,18.1,9.9,12.9,30.7,9.8,0.0,0.0,-2.1,34.56,0.0
154,2017-04-14,Fenway Park,42.346462100000004,-71.0971002033302,218.79,10.3,15.0,9.9,14.7,18.4,6.1,0.0,0.0,-1.4,45.41,0.0
155,2017-04-14,Safeco Field,47.5914138,-122.33202253168486,174.21,8.1,10.7,9.9,16.8,66.1,6.3,0.4,0.0,4.6,79.01,12.5
156,2017-04-15,Kauffman Stadium,39.05144525,-94.48047131020273,197.92,23.0,27.2,9.9,27.2,23.8,18.1,0.0,0.0,14.1,57.31,0.0
157,2017-04-15,Dodger Stadium,34.074552350000005,-118.24004805779221,180.21,17.5,22.9,9.9,11.6,0.0,11.6,0.0,0.0,5.8,48.48,0.0
158,2017-04-15,Rogers Centre,43.6416641,-79.38919882366382,78.0,8.7,11.6,66.7,14.8,12.7,5.3,11.21,0.0,2.3,66.56,20.83
159,2017-04-15,Target Field,44.9817039,-93.2778457595517,201.08,16.1,21.1,6.9,16.3,74.6,12.0,18.92,0.0,12.7,81.48,66.67
160,2017-04-15,AT&T Park,37.7786119,-122.3902674542564,229.33,13.4,19.1,9.9,15.7,47.4,8.0,0.0,0.0,6.3,63.72,0.0
161,2017-04-15,Progressive Field,41.4960144,-81.68420022215649,172.83,19.8,27.8,9.7,24.0,33.6,10.1,0.55,0.0,8.4,49.2,12.5
162,2017-04-15,Oakland Coliseum,37.75167500000001,-122.19937132239198,172.58,13.6,19.3,9.9,14.5,59.9,7.9,0.0,0.0,7.2,66.44,0.0
163,2017-04-15,Great American Ball Park,39.09724845,-84.50662325533993,192.5,20.2,27.2,9.7,16.8,37.2,14.6,2.16,0.0,13.2,66.99,8.33
164,2017-04-15,Marlins Park,25.7782474,-80.21980500744203,76.88,25.3,28.6,9.9,22.7,58.1,23.3,0.0,0.0,17.0,60.66,0.0
165,2017-04-15,Nationals Park,38.87274095,-77.00838588569519,144.13,17.9,24.4,9.9,9.1,79.7,12.7,0.0,0.0,11.0,64.34,0.0
166,2017-04-15,Wrigley Field,41.9481225,-87.6563513145702,204.67,22.4,27.3,9.9,26.5,63.3,16.8,0.0,0.0,12.6,56.98,0.0
167,2017-04-15,SunTrust Park,33.89070855,-84.46853422885837,113.63,21.0,26.8,9.8,15.7,41.9,15.5,0.0,0.0,11.9,59.36,0.0
168,2017-04-15,Yankee Stadium,40.82958275,-73.92652118491901,201.63,14.2,17.8,9.9,13.3,49.2,10.7,0.0,0.0,4.4,52.75,0.0
169,2017-04-15,Fenway Park,42.346462100000004,-71.0971002033302,212.17,12.9,20.7,9.9,28.8,31.6,4.9,0.03,0.0,1.7,52.74,4.17
170,2017-04-15,Safeco Field,47.5914138,-122.33202253168486,186.46,9.4,13.9,9.9,11.5,40.8,5.1,0.0,0.0,2.8,66.43,0.0
171,2017-04-16,Kauffman Stadium,39.05144525,-94.48047131020273,100.38,18.0,21.8,9.6,14.2,71.2,15.3,13.56,0.0,11.2,67.62,20.83
172,2017-04-16,Dodger Stadium,34.074552350000005,-118.24004805779221,145.92,17.6,23.6,9.9,10.1,0.0,13.2,0.0,0.0,6.7,51.42,0.0
173,2017-04-16,Rogers Centre,43.6416641,-79.38919882366382,262.71,15.7,21.3,66.3,24.2,30.2,11.1,0.0,0.0,9.7,68.25,0.0
174,2017-04-16,Target Field,44.9817039,-93.2778457595517,280.0,13.3,18.3,9.9,20.2,20.0,8.4,0.0,0.0,1.8,50.2,0.0
175,2017-04-16,AT&T Park,37.7786119,-122.3902674542564,141.46,13.5,16.1,9.3,17.2,73.9,11.4,3.97,0.0,8.4,71.63,29.17
176,2017-04-16,Progressive Field,41.4960144,-81.68420022215649,222.83,19.0,23.8,9.9,28.7,33.1,13.9,0.0,0.0,10.4,59.6,0.0
177,2017-04-16,Great American Ball Park,39.09724845,-84.50662325533993,234.63,19.7,26.2,8.8,18.1,56.5,16.6,49.66,0.0,15.4,77.39,41.67
178,2017-04-16,Marlins Park,25.7782474,-80.21980500744203,96.96,24.8,27.5,9.9,21.3,54.3,22.4,0.13,0.0,16.7,60.75,4.17
179,2017-04-16,Nationals Park,38.87274095,-77.00838588569519,215.42,24.4,31.1,9.9,21.5,63.1,18.9,0.02,0.0,13.5,55.06,4.17
180,2017-04-16,Wrigley Field,41.9481225,-87.6563513145702,271.71,18.4,22.4,9.4,18.0,64.6,14.6,12.84,0.0,9.7,62.16,25.0
181,2017-04-16,SunTrust Park,33.89070855,-84.46853422885837,175.08,21.5,26.9,9.9,10.9,30.2,16.2,0.0,0.0,12.5,58.33,0.0
182,2017-04-16,Yankee Stadium,40.82958275,-73.92652118491901,243.13,22.6,30.4,9.7,16.9,40.3,15.9,0.0,0.0,12.5,57.42,0.0
183,2017-04-16,Fenway Park,42.346462100000004,-71.0971002033302,241.13,22.4,29.5,9.9,22.9,46.7,13.9,0.0,0.0,10.7,53.03,0.0
184,2017-04-16,Safeco Field,47.5914138,-122.33202253168486,189.96,12.1,18.8,9.9,13.2,47.9,6.0,0.0,0.0,3.2,58.01,0.0
185,2017-04-17,Minute Maid Park,29.75723205,-95.35523391491142,150.21,23.2,28.7,8.7,13.2,50.7,20.0,4.39,0.0,19.2,80.32,20.83
186,2017-04-17,Dodger Stadium,34.074552350000005,-118.24004805779221,162.42,17.7,23.2,9.9,11.4,51.8,13.2,0.0,0.0,10.0,62.83,0.0
187,2017-04-17,Yankee Stadium,40.82958275,-73.92652118491901,308.29,20.2,22.5,9.9,17.9,36.0,16.9,0.0,0.0,5.8,43.19,0.0
188,2017-04-17,Target Field,44.9817039,-93.2778457595517,228.88,10.8,13.9,9.9,12.2,38.5,6.5,0.0,0.0,-2.1,41.59,0.0
189,2017-04-17,Safeco Field,47.5914138,-122.33202253168486,184.58,12.7,15.7,9.8,12.1,79.0,11.2,1.41,0.0,7.7,72.64,12.5
190,2017-04-17,Wrigley Field,41.9481225,-87.6563513145702,158.08,12.9,19.9,9.9,12.1,35.2,7.4,0.0,0.0,2.9,53.38,0.0
191,2017-04-17,Busch Stadium,38.62255379999999,-90.19392193458769,67.17,15.7,20.7,9.9,7.0,50.8,12.0,0.8,0.0,9.1,66.62,12.5
192,2017-04-17,SunTrust Park,33.89070855,-84.46853422885837,132.79,20.2,25.2,9.5,10.2,55.1,15.0,0.84,0.0,14.9,72.21,12.5
193,2017-04-17,Fenway Park,42.346462100000004,-71.0971002033302,238.25,19.4,23.3,9.9,21.7,43.2,12.7,0.0,0.0,6.9,48.8,0.0
194,2017-04-17,Oakland Coliseum,37.75167500000001,-122.19937132239198,189.46,15.4,18.2,8.5,9.7,70.3,13.8,1.74,0.0,12.6,83.48,37.5
195,2017-04-18,Minute Maid Park,29.75723205,-95.35523391491142,104.25,21.2,24.1,8.1,13.1,58.0,19.2,13.54,0.0,18.7,86.33,54.17
196,2017-04-18,Petco Park,32.70718815,-117.15687745290563,293.83,18.3,20.7,9.4,13.5,62.2,16.5,0.0,0.0,14.2,77.5,0.0
197,2017-04-18,Great American Ball Park,39.09724845,-84.50662325533993,99.54,17.0,25.5,9.9,13.2,32.6,7.6,0.02,0.0,9.3,64.87,4.17
198,2017-04-18,Rogers Centre,43.6416641,-79.38919882366382,98.88,4.3,6.8,72.7,20.6,4.1,2.0,0.0,0.0,-1.6,65.84,0.0
199,2017-04-18,Yankee Stadium,40.82958275,-73.92652118491901,166.39,13.6,17.9,9.9,15.7,16.1,10.1,0.0,0.0,1.0,43.47,0.0
200,2017-04-18,Target Field,44.9817039,-93.2778457595517,196.88,11.8,17.1,9.2,22.9,81.9,9.2,4.42,0.0,5.9,67.92,20.83
201,2017-04-18,Dodger Stadium,34.074552350000005,-118.24004805779221,193.17,18.4,23.2,9.0,9.3,62.6,15.5,0.0,0.0,14.0,76.92,0.0
202,2017-04-18,Tropicana Field,27.7680559,-82.65327550461797,138.29,24.4,28.9,9.9,16.9,52.0,21.6,0.0,0.0,18.7,71.57,0.0
203,2017-04-18,Safeco Field,47.5914138,-122.33202253168486,144.71,11.6,15.9,9.6,11.3,69.1,9.4,7.93,0.0,9.0,85.47,58.33
204,2017-04-18,Wrigley Field,41.9481225,-87.6563513145702,149.25,16.3,24.5,9.9,20.5,46.1,6.3,0.0,0.0,5.9,55.52,0.0
205,2017-04-18,Citi Field,40.75727785,-73.84587884942417,166.5,13.7,17.2,9.9,18.7,33.0,10.4,0.0,0.0,1.1,43.27,0.0
206,2017-04-18,Busch Stadium,38.62255379999999,-90.19392193458769,104.29,17.8,25.7,9.9,9.7,44.8,9.6,0.0,0.0,11.7,69.7,0.0
207,2017-04-18,Kauffman Stadium,39.05144525,-94.48047131020273,172.46,18.8,25.5,9.9,16.5,23.5,13.3,0.0,0.0,13.8,73.76,0.0
208,2017-04-18,Oakland Coliseum,37.75167500000001,-122.19937132239198,257.54,15.4,19.9,8.8,16.2,57.3,13.3,1.36,0.0,11.8,80.0,16.67
209,2017-04-18,SunTrust Park,33.89070855,-84.46853422885837,78.63,20.3,24.9,9.9,12.4,60.1,15.2,6.12,0.0,15.9,76.74,8.33
210,2017-04-19,Minute Maid Park,29.75723205,-95.35523391491142,125.5,23.6,27.9,8.5,19.0,27.7,20.1,9.13,0.0,19.5,79.66,20.83
211,2017-04-19,Petco Park,32.70718815,-117.15687745290563,306.04,18.0,21.4,9.8,15.7,62.7,16.4,0.03,0.0,13.3,74.82,4.17
212,2017-04-19,Great American Ball Park,39.09724845,-84.50662325533993,218.38,20.5,26.1,9.9,14.1,62.7,16.3,0.0,0.0,16.8,80.81,0.0
213,2017-04-19,Rogers Centre,43.6416641,-79.38919882366382,174.38,10.2,18.9,66.5,19.4,34.9,5.3,1.85,0.0,5.6,73.64,16.67
214,2017-04-19,Yankee Stadium,40.82958275,-73.92652118491901,144.13,9.5,11.6,9.9,14.7,77.7,7.6,0.0,0.0,3.8,68.11,0.0
215,2017-04-19,Dodger Stadium,34.074552350000005,-118.24004805779221,216.22,18.6,21.7,9.9,11.6,31.0,15.6,0.0,0.0,12.6,69.27,0.0
216,2017-04-19,Tropicana Field,27.7680559,-82.65327550461797,110.13,24.7,28.0,9.9,18.1,21.1,21.7,0.0,0.0,17.9,67.09,0.0
217,2017-04-19,Safeco Field,47.5914138,-122.33202253168486,148.08,10.4,13.7,9.2,10.0,61.7,7.9,7.61,0.0,8.1,86.51,37.5
218,2017-04-19,Wrigley Field,41.9481225,-87.6563513145702,136.0,15.2,21.4,9.8,14.7,79.3,7.5,0.93,0.0,10.4,73.4,12.5
219,2017-04-19,Citi Field,40.75727785,-73.84587884942417,142.79,9.7,12.0,9.9,15.7,76.2,7.7,0.0,0.0,3.9,67.35,0.0
220,2017-04-19,Busch Stadium,38.62255379999999,-90.19392193458769,197.21,23.5,30.7,9.9,13.8,9.9,15.4,0.0,0.0,15.0,62.22,0.0
221,2017-04-19,Kauffman Stadium,39.05144525,-94.48047131020273,171.33,22.3,26.9,9.9,27.9,21.6,17.0,0.0,0.0,16.2,69.98,0.0
222,2017-04-19,Oakland Coliseum,37.75167500000001,-122.19937132239198,232.92,16.0,20.0,9.9,14.9,46.0,12.6,0.0,0.0,10.3,70.38,0.0
223,2017-04-19,SunTrust Park,33.89070855,-84.46853422885837,92.04,20.3,25.6,8.9,9.4,59.8,16.4,0.13,0.0,15.9,77.17,4.17
224,2017-04-20,Minute Maid Park,29.75723205,-95.35523391491142,146.54,24.8,29.7,8.3,13.6,31.5,21.0,0.0,0.0,19.7,75.92,0.0
225,2017-04-20,Petco Park,32.70718815,-117.15687745290563,208.38,17.8,21.4,8.7,14.6,29.2,14.6,0.0,0.0,12.3,71.17,0.0
226,2017-04-20,Great American Ball Park,39.09724845,-84.50662325533993,252.63,20.7,27.3,8.6,20.6,38.7,14.3,2.5,0.0,16.5,78.92,16.67
227,2017-04-20,Rogers Centre,43.6416641,-79.38919882366382,89.54,6.9,11.6,66.3,29.7,42.8,4.9,29.42,0.0,4.4,84.01,37.5
228,2017-04-20,Target Field,44.9817039,-93.2778457595517,289.71,6.8,10.0,8.1,18.6,82.1,4.5,3.17,0.0,3.1,78.67,20.83
229,2017-04-20,Tropicana Field,27.7680559,-82.65327550461797,119.33,24.6,28.4,9.9,18.2,24.1,21.7,0.0,0.0,17.4,64.97,0.0
230,2017-04-20,Globe Life Park in Arlington,32.7513904,-97.08347649984135,160.17,23.7,27.8,9.9,13.7,35.6,20.9,0.0,0.0,18.2,71.83,0.0
231,2017-04-20,Citi Field,40.75727785,-73.84587884942417,87.21,13.1,18.4,8.4,14.4,84.8,10.0,6.03,0.0,8.9,76.29,20.83
232,2017-04-20,Oakland Coliseum,37.75167500000001,-122.19937132239198,289.29,16.4,20.0,9.4,20.5,34.7,12.3,5.74,0.0,11.0,72.05,12.5
233,2017-04-20,Miller Park,43.0280619,-87.97209586840819,187.33,11.1,17.7,9.3,20.2,87.2,5.6,14.29,0.0,6.7,75.63,25.0
234,2017-04-20,SunTrust Park,33.89070855,-84.46853422885837,141.79,21.6,27.3,9.6,8.9,51.5,16.8,1.24,0.0,16.6,74.88,4.17
235,2017-04-21,Citizens Bank Park,39.90588575,-75.16541101747245,79.38,13.5,16.6,7.9,11.0,90.0,11.1,8.5,0.0,11.1,86.21,29.17
236,2017-04-21,Oriole Park at Camden Yards,39.28398230000001,-76.62249149865416,93.96,17.7,20.8,5.2,9.9,69.3,15.3,0.08,0.0,16.5,93.09,12.5
237,2017-04-21,Great American Ball Park,39.09724845,-84.50662325533993,281.46,15.1,20.6,9.6,11.6,48.6,11.9,10.43,0.0,10.6,75.6,29.17
238,2017-04-21,Guaranteed Rate Field,41.8300162,-87.63256264837347,174.33,9.5,11.1,9.9,19.6,73.5,7.7,0.0,0.0,1.6,57.8,0.0
239,2017-04-21,Target Field,44.9817039,-93.2778457595517,136.42,10.0,16.9,9.7,11.6,18.8,1.9,0.0,0.0,1.3,59.87,0.0
240,2017-04-21,Tropicana Field,27.7680559,-82.65327550461797,180.63,23.7,27.9,9.9,20.4,1.5,20.5,0.0,0.0,16.7,65.18,0.0
241,2017-04-21,Globe Life Park in Arlington,32.7513904,-97.08347649984135,171.08,23.9,28.6,9.9,16.4,44.7,19.7,0.0,0.0,17.9,70.12,0.0
242,2017-04-21,Chase Field,33.44548555,-112.06669283293144,214.29,26.6,34.2,9.9,17.7,9.2,17.2,0.0,0.0,-5.9,12.78,0.0
243,2017-04-21,Petco Park,32.70718815,-117.15687745290563,231.04,19.3,25.3,9.6,10.9,12.4,14.6,0.0,0.0,11.3,62.2,0.0
244,2017-04-21,PNC Park,40.446925799999995,-80.00560626612204,268.21,16.9,20.2,9.3,14.0,55.5,10.9,3.72,0.0,10.2,67.24,20.83
245,2017-04-21,Oakland Coliseum,37.75167500000001,-122.19937132239198,232.04,16.7,23.3,9.9,12.9,24.9,10.7,0.0,0.0,9.5,64.19,0.0
246,2017-04-21,Coors Field,39.756031400000005,-104.99292855531492,122.25,5.6,8.5,9.6,25.1,79.4,2.8,0.82,0.0,2.1,79.1,20.83
247,2017-04-21,Miller Park,43.0280619,-87.97209586840819,175.46,8.4,11.8,9.9,17.9,74.9,4.9,0.0,0.0,0.8,59.1,0.0
248,2017-04-21,Angel Stadium of Anaheim,33.8002599,-117.88174262759796,148.67,22.2,29.9,9.6,10.2,5.6,14.6,0.0,0.0,10.1,51.66,0.0
249,2017-04-21,Citi Field,40.75727785,-73.84587884942417,62.38,10.4,12.7,6.1,16.6,96.7,9.0,8.66,0.0,8.5,87.93,20.83
250,2017-04-22,Citizens Bank Park,39.90588575,-75.16541101747245,175.67,12.7,13.7,7.3,12.1,85.5,10.9,2.56,0.0,9.9,83.59,37.5
251,2017-04-22,Oriole Park at Camden Yards,39.28398230000001,-76.62249149865416,154.42,13.4,16.3,5.5,10.8,68.2,9.5,5.71,0.0,12.6,94.68,54.17
252,2017-04-22,Great American Ball Park,39.09724845,-84.50662325533993,51.54,10.1,12.9,9.8,16.3,66.8,8.5,3.18,0.0,5.5,74.29,16.67
253,2017-04-22,Guaranteed Rate Field,41.8300162,-87.63256264837347,33.29,10.3,14.2,9.9,15.2,52.7,6.5,0.0,0.0,-1.1,47.88,0.0
254,2017-04-22,Target Field,44.9817039,-93.2778457595517,150.25,12.9,20.2,9.7,12.5,5.7,3.8,0.0,0.0,1.2,49.66,0.0
